,id,date,tweet,fav,label-classifier
1677,1677,2/23/2016 19:57,b'Why not #Chimichangas on #NationalToastDay ??? https://t.co/LLexT1DA3G @eBay #DeadpoolMovie #DeadpoolQuotes #Deadpool #bathroomdesign #Cars',4,pos
1678,1678,2/23/2016 19:50,b'RT @JakePortis: Deadpool is bloody hilarious ... Great laugh ! You must watch it for bants ... #DeadpoolMovie #Ad',0,pos
1679,1679,2/23/2016 19:32,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1680,1680,2/23/2016 19:23,b'All of the dinosaurs feared the T-Rex!\n#dachshund #DeadpoolMovie https://t.co/UpAop2olTy',1,pos
1681,1681,2/23/2016 19:19,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1682,1682,2/23/2016 19:18,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0,pos
1683,1683,2/23/2016 19:17,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1684,1684,2/23/2016 19:10,b'RT @HHPodcastShow: Ep.144 - @deadpoolmovie spoilercast! https://t.co/kZQjOj6iHm #Deadpool #DeadpoolMovie #RyanReynolds #Fox #HappyHourPodca\xe2\x80\xa6',0,pos
1685,1685,2/23/2016 19:09,b'Ep.144 - @deadpoolmovie spoilercast! https://t.co/kZQjOj6iHm #Deadpool #DeadpoolMovie #RyanReynolds #Fox #HappyHourPodcast #DuceIsOnTheLoose',2,pos
1686,1686,2/23/2016 19:05,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0,pos
1687,1687,2/23/2016 18:16,"b'RT @TheGammaRae: So, is it time for Deadpool two yet? #deadpool #deadpoolmovie @VancityReynolds #movies #deadpool2 https://t.co/5VNY8Aptci'",0,pos
1688,1688,2/23/2016 18:14,b'RT @dylansbabe_: About to watch #DeadpoolMovie with @Little_Klainer',0,pos
1689,1689,2/23/2016 17:55,b'RT @Kem_lol: #DeadpoolMovie TOMORROW DEADPOOL!  https://t.co/BbFWbEENsk',0,pos
1690,1690,2/23/2016 17:38,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0,pos
1691,1691,2/23/2016 17:34,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1692,1692,2/23/2016 17:33,"b'RT @WILIreviews: Don\'t realize how much people need professional humorists in their lives \'til you overhear the ""jokes"" in crowd waiting fo\xe2\x80\xa6'",0,pos
1693,1693,2/23/2016 17:26,b'RT @weoverachieve: The #funko #deadpool #deadpoolmovie #marvel #collectortcorps came today. This is the stuff we #giveaway to fans \xf0\x9f\x98\x9b https:\xe2\x80\xa6',0,pos
1694,1694,2/23/2016 17:16,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1695,1695,2/23/2016 17:10,"b'RT @Hold322: An operatic review of @VancityReynolds #DeadpoolMovie, AND an interview with @79SemiFinalist? Why the hell not? https://t.co/v\xe2\x80\xa6'",0,pos
1696,1696,2/23/2016 17:07,"b'RT @Hold322: An operatic review of @VancityReynolds #DeadpoolMovie, AND an interview with @79SemiFinalist? Why the hell not? https://t.co/v\xe2\x80\xa6'",0,pos
1697,1697,2/23/2016 17:01,b'RT @eyeopeningexp: @RalphGarman for Cable? #DeadpoolMovie #Deadpool2',0,pos
1698,1698,2/23/2016 16:56,"b'So, is it time for Deadpool two yet? #deadpool #deadpoolmovie @VancityReynolds #movies #deadpool2 https://t.co/5VNY8Aptci'",2,pos
1699,1699,2/23/2016 16:54,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1700,1700,2/23/2016 16:53,"b'RT @geeknerdshow: New Episode! We discuss the #DeadpoolMovie, The disappointment of #TheWalkingDead, and the racism of #DrWho.  https://t.c\xe2\x80\xa6'",0,pos
1701,1701,2/23/2016 16:51,b'RT @fergu78: Another one love these #deadpool memes @deadpoolmovie @VancityReynolds #DeadpoolMovie https://t.co/l1H6yiqMsw',0,pos
1702,1702,2/23/2016 16:43,b'RT @Bobby_Rubio: #Colossus \nCool down #Sketch\n#Drawing #Marvel #Comics\n#DeadpoolMovie https://t.co/Rv4kHn7LlC',0,pos
1703,1703,2/23/2016 16:32,"b'RT @ToLacunaAndBack: Hey, check out my latest post! Deadpool: Maximum Effort - A Review https://t.co/TxjcuVfR2J #Deadpool #Deadpoolmovie #r\xe2\x80\xa6'",0,pos
1704,1704,2/23/2016 16:30,b'#DeadpoolMovie TOMORROW DEADPOOL!  https://t.co/BbFWbEENsk',0,pos
1705,1705,2/23/2016 16:28,"b'Hey, check out my latest post! Deadpool: Maximum Effort - A Review https://t.co/TxjcuVfR2J #Deadpool #Deadpoolmovie #review'",1,pos
1706,1706,2/23/2016 16:21,"b'RT @ThePlaylist: Check Out This Video Essay About Deleted Scenes, Characters, More From #DeadpoolMovie https://t.co/0KvuMMQN4E https://t.co\xe2\x80\xa6'",0,pos
1707,1707,2/23/2016 16:21,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0,pos
1708,1708,2/23/2016 16:19,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0,pos
1709,1709,2/23/2016 16:17,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0,pos
1710,1710,2/23/2016 16:13,b'RT @Bobby_Rubio: #Colossus \nCool down #Sketch\n#Drawing #Marvel #Comics\n#DeadpoolMovie https://t.co/Rv4kHn7LlC',0,pos
1711,1711,2/23/2016 16:12,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0,pos
1712,1712,2/23/2016 16:09,b'I just might deconstruct this #DeadpoolMovie #poster in terms of #gender #masculinity #sexuality #race https://t.co/wdtunvwB4U',4,pos
1713,1713,2/23/2016 16:09,"b'RT @ThePlaylist: Check Out This Video Essay About Deleted Scenes, Characters, More From #DeadpoolMovie https://t.co/0KvuMMQN4E https://t.co\xe2\x80\xa6'",0,pos
1714,1714,2/23/2016 16:08,"b'RT @GuilleWeller: Ey @VancityReynolds, How many do you want?\nYou can vote to have one\nhttps://t.co/jz4oBBz41r\n#DeadpoolMovie #Francis https\xe2\x80\xa6'",0,pos
1715,1715,2/23/2016 16:06,"b'RT @GuilleWeller: Ey @VancityReynolds, How many do you want?\nYou can vote to have one\nhttps://t.co/jz4oBBz41r\n#DeadpoolMovie #Francis https\xe2\x80\xa6'",0,pos
1716,1716,2/23/2016 16:02,"b'Check Out This Video Essay About Deleted Scenes, Characters, More From #DeadpoolMovie https://t.co/0KvuMMQN4E https://t.co/DhKNrurLIm'",4,pos
1717,1717,2/23/2016 16:01,"b'RT @GuilleWeller: Ey @VancityReynolds, How many do you want?\nYou can vote to have one\nhttps://t.co/jz4oBBz41r\n#DeadpoolMovie #Francis https\xe2\x80\xa6'",0,pos
1718,1718,2/23/2016 15:54,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1719,1719,2/23/2016 15:53,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1720,1720,2/23/2016 15:53,"b'RT @GuilleWeller: Ey @VancityReynolds, How many do you want?\nYou can vote to have one\nhttps://t.co/jz4oBBz41r\n#DeadpoolMovie #Francis https\xe2\x80\xa6'",0,pos
1721,1721,2/23/2016 15:51,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1722,1722,2/23/2016 15:50,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1723,1723,2/23/2016 15:49,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1724,1724,2/23/2016 15:49,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1725,1725,2/23/2016 15:49,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1726,1726,2/23/2016 15:48,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1727,1727,2/23/2016 15:48,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1728,1728,2/23/2016 15:47,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1729,1729,2/23/2016 15:47,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1730,1730,2/23/2016 15:46,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1731,1731,2/23/2016 15:46,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1732,1732,2/23/2016 15:45,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1733,1733,2/23/2016 15:45,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1734,1734,2/23/2016 15:45,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1735,1735,2/23/2016 15:44,"b'An operatic review of @VancityReynolds #DeadpoolMovie, AND an interview with @79SemiFinalist? Why the hell not? https://t.co/voDqaMwpqX'",2,pos
1736,1736,2/23/2016 15:44,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1737,1737,2/23/2016 15:44,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1738,1738,2/23/2016 15:43,b'RT @borismuller89: Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1739,1739,2/23/2016 15:43,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1740,1740,2/23/2016 15:42,b'Deadpool FULL movie watch online for FREE #DeadpoolMovie    https://t.co/d8njOOXXhU',0,pos
1741,1741,2/23/2016 15:42,"b'RT @jetblackhoranx: going to see #DeadpoolMovie in the cinema w/ @cursedchouchoux today, wanna join us please? xx @Michael5SOS'",0,pos
1742,1742,2/23/2016 15:42,b'RT @sidenotepod24: Hey! Ep.3 is up and running! Give us a listen! #BatmanvSuperman #DeadpoolMovie #Marvel #DC https://t.co/XMH77Z7PVu',0,pos
1743,1743,2/23/2016 15:41,"b'going to see #DeadpoolMovie in the cinema w/ @cursedchouchoux today, wanna join us please? xx @Michael5SOS'",1,pos
1744,1744,2/23/2016 15:38,"b'RT @GuilleWeller: Ey @VancityReynolds, How many do you want?\nYou can vote to have one\nhttps://t.co/jz4oBBz41r\n#DeadpoolMovie #Francis https\xe2\x80\xa6'",0,pos
1745,1745,2/23/2016 15:37,b'Hey! Ep.3 is up and running! Give us a listen! #BatmanvSuperman #DeadpoolMovie #Marvel #DC https://t.co/XMH77Z7PVu',0,pos
1746,1746,2/23/2016 15:32,"b'RT @GuilleWeller: Ey @VancityReynolds, How many do you want?\nYou can vote to have one\nhttps://t.co/jz4oBBz41r\n#DeadpoolMovie #Francis https\xe2\x80\xa6'",0,pos
1747,1747,2/23/2016 15:30,b'About to watch #DeadpoolMovie with @Little_Klainer',0,pos
1748,1748,2/23/2016 15:29,b'RT @Nerdtastic4pod: RT for a chance to win a #TitanSouls #Steam key. Episdoe 3: #Deadpool! https://t.co/E8MCfoE1vc #MaximunEffort #Deadpool\xe2\x80\xa6',0,pos
1749,1749,2/23/2016 15:29,"b'RT @GuilleWeller: Ey @VancityReynolds, How many do you want?\nYou can vote to have one\nhttps://t.co/jz4oBBz41r\n#DeadpoolMovie #Francis https\xe2\x80\xa6'",0,pos
1750,1750,2/23/2016 15:29,b'RT @3geekspodcast: 3 Geeks Podcast Episode 23 Deadpool Spoiler Discussion #DeadpoolMovie #Wolverine3 #movienews #podcast @mikemcgmusic  htt\xe2\x80\xa6',0,pos
1751,1751,2/23/2016 15:27,"b'RT @GuilleWeller: Ey @VancityReynolds, How many do you want?\nYou can vote to have one\nhttps://t.co/jz4oBBz41r\n#DeadpoolMovie #Francis https\xe2\x80\xa6'",0,pos
1752,1752,2/23/2016 15:27,"b'Ey @VancityReynolds, How many do you want?\nYou can vote to have one\nhttps://t.co/jz4oBBz41r\n#DeadpoolMovie #Francis https://t.co/cpsLTfC6qZ'",4,pos
1753,1753,2/23/2016 15:26,b'3 Geeks Podcast Episode 23 Deadpool Spoiler Discussion #DeadpoolMovie #Wolverine3 #movienews #podcast @mikemcgmusic  https://t.co/spGWiwuAmb',1,pos
1754,1754,2/23/2016 15:21,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1755,1755,2/23/2016 15:20,b'RT @JayShockblast: That moment you realize you probably need the whole case just for Deadpool #Deadpool #DeadpoolMovie https://t.co/oKC8vQX\xe2\x80\xa6',0,pos
1756,1756,2/23/2016 15:09,b'RT @PCulturalist: To See or Not to See: @deadpoolmovie https://t.co/f1PBtpmlgH \n\n@VancityReynolds @StefanKapicic @edskrein #Deadpool #Deadp\xe2\x80\xa6',0,pos
1757,1757,2/23/2016 15:07,b'To See or Not to See: @deadpoolmovie https://t.co/f1PBtpmlgH \n\n@VancityReynolds @StefanKapicic @edskrein #Deadpool #DeadpoolMovie',2,pos
1758,1758,2/23/2016 15:07,b'RT @BadIdeasPodcast: Recording new #HOBI #podcast ep tomorrow night! Talking #Oscars #DeadpoolMovie &amp; choosing our own #SuicideSquad !\nSend\xe2\x80\xa6',0,pos
1759,1759,2/23/2016 15:04,b'RT @eigenwereldNL: #Deadpool The #DeadpoolMovie Movie Kicked Ass! Will More Comic Book Movies be Rated R? https://t.co/w12HO739DR Alpha Ome\xe2\x80\xa6',0,pos
1760,1760,2/23/2016 15:01,b'#Deadpool The #DeadpoolMovie Movie Kicked Ass! Will More Comic Book Movies be Rated R? https://t.co/w12HO739DR Alpha Omega Sin is happy',0,pos
1761,1761,2/23/2016 14:55,b'RT @JayShockblast: That moment you realize you probably need the whole case just for Deadpool #Deadpool #DeadpoolMovie https://t.co/oKC8vQX\xe2\x80\xa6',0,pos
1762,1762,2/23/2016 14:51,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1763,1763,2/23/2016 14:41,b'That moment you realize you probably need the whole case just for Deadpool #Deadpool #DeadpoolMovie https://t.co/oKC8vQXUq2',11,pos
1764,1764,2/23/2016 14:33,"b'RT @leaderpost: Petition launched to ""demand a Deadpool statue in Regina"" https://t.co/8zO9MLmo5j #deadpoolmovie @deadpoolmovie @VancityRey\xe2\x80\xa6'",0,pos
1765,1765,2/23/2016 14:32,b'RT @Loui_Serrano: Domingo con Joss y deadpool lml (=^_^=)\n#friends #bestfriends #sister #deadpool #deadpoolmovie #happyday #kawaii #k\xe2\x80\xa6 http\xe2\x80\xa6',0,pos
1766,1766,2/23/2016 14:28,b'Domingo con Joss y deadpool lml (=^_^=)\n#friends #bestfriends #sister #deadpool #deadpoolmovie #happyday #kawaii #k\xe2\x80\xa6 https://t.co/4rJObvXHPy',0,pos
1767,1767,2/23/2016 14:26,"b'RT @BestJakeYoung: Ryan Reynolds is so good at playing dumb early 90s comics characters that I\'m writing a screenplay called ""Van WildC.A.T\xe2\x80\xa6'",0,pos
1768,1768,2/23/2016 14:14,b'RT for a chance to win a #TitanSouls #Steam key. Episdoe 3: #Deadpool! https://t.co/E8MCfoE1vc #MaximunEffort #DeadpoolMovie #podcast',1,pos
1769,1769,2/23/2016 14:04,"b'RT @leaderpost: Petition launched to ""demand a Deadpool statue in Regina"" https://t.co/8zO9MLmo5j #deadpoolmovie @deadpoolmovie @VancityRey\xe2\x80\xa6'",0,pos
1770,1770,2/23/2016 13:58,b'RT @IEarths: Deadpool Closes In On $500-Million...\n\n#Deadpool #DeadpoolMovie #Deadpool2 #Marvel #XMen\n \nhttps://t.co/Nz7U5w2qb7 https://t.c\xe2\x80\xa6',0,pos
1771,1771,2/23/2016 13:54,"b'RT @BestJakeYoung: Ryan Reynolds is so good at playing dumb early 90s comics characters that I\'m writing a screenplay called ""Van WildC.A.T\xe2\x80\xa6'",0,pos
1772,1772,2/23/2016 13:53,b'RT @amedeverseau: dear movie reviewers...lets not  shame sex workers in the #DeadpoolMovie or any movie for that matter #sexworkiswork',0,pos
1773,1773,2/23/2016 13:51,"b'RT @BestJakeYoung: Ryan Reynolds is so good at playing dumb early 90s comics characters that I\'m writing a screenplay called ""Van WildC.A.T\xe2\x80\xa6'",0,pos
1774,1774,2/23/2016 13:50,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0,pos
1775,1775,2/23/2016 13:47,"b'RT @leaderpost: Petition launched to ""demand a Deadpool statue in Regina"" https://t.co/8zO9MLmo5j #deadpoolmovie @deadpoolmovie @VancityRey\xe2\x80\xa6'",0,pos
1776,1776,2/23/2016 13:45,"b'RT @BestJakeYoung: Ryan Reynolds is so good at playing dumb early 90s comics characters that I\'m writing a screenplay called ""Van WildC.A.T\xe2\x80\xa6'",0,pos
1777,1777,2/23/2016 13:41,"b'RT @BestJakeYoung: Ryan Reynolds is so good at playing dumb early 90s comics characters that I\'m writing a screenplay called ""Van WildC.A.T\xe2\x80\xa6'",0,pos
1778,1778,2/23/2016 13:38,b'RT @Inked_people: some amazing deadpool tattoos #Marvel @deadpoolmovie @FoxFilmdoBrasil #DeadpoolMovie #tattoofamily  #tattoo https://t.co/\xe2\x80\xa6',0,pos
1779,1779,2/23/2016 13:36,b'RT @DMeista09: DeadpoolPainting #DeadpoolMovie #Deadpool #Art #Marvel #MarvelvsDCComics #superhero #RyanReynolds #WolverineMovie https://t.\xe2\x80\xa6',0,pos
1780,1780,2/23/2016 13:31,"b'RT @BestJakeYoung: Ryan Reynolds is so good at playing dumb early 90s comics characters that I\'m writing a screenplay called ""Van WildC.A.T\xe2\x80\xa6'",0,pos
1781,1781,2/23/2016 13:16,"b'RT @geeknerdshow: New Episode! We discuss the #DeadpoolMovie, The disappointment of #TheWalkingDead, and the racism of #DrWho.  https://t.c\xe2\x80\xa6'",0,pos
1782,1782,2/23/2016 13:16,"b'New Episode! We discuss the #DeadpoolMovie, The disappointment of #TheWalkingDead, and the racism of #DrWho.  https://t.co/FG2KNQl3zM'",1,pos
1783,1783,2/23/2016 13:15,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1784,1784,2/23/2016 13:11,"b'RT @BestJakeYoung: Ryan Reynolds is so good at playing dumb early 90s comics characters that I\'m writing a screenplay called ""Van WildC.A.T\xe2\x80\xa6'",0,pos
1785,1785,2/23/2016 13:08,"b'RT @GeekOutpost: To be fair, Colossus did try to get him to keep it PG around Negasonic Teenage Warhead. #DeadpoolMovie https://t.co/zkT2yU\xe2\x80\xa6'",0,pos
1786,1786,2/23/2016 13:04,"b'RT @ONTVLTD: With #DeadpoolMovie in the cinemas and #BatmanvSuperman coming soon, who are your fave superheroes? #1pmlunch https://t.co/kKT\xe2\x80\xa6'",0,pos
1787,1787,2/23/2016 13:03,"b'With #DeadpoolMovie in the cinemas and #BatmanvSuperman coming soon, who are your fave superheroes? #1pmlunch https://t.co/kKTGSTyK4G'",0,pos
1788,1788,2/23/2016 12:56,"b""RT @ninajacobson: Loved #DeadpoolMovie when I wasn't finding it wildly uncomfortable to be sitting next to my teenage kids.""",0,pos
1789,1789,2/23/2016 12:54,b'RT @xdidiandrax: To all parents who want to see Deadpool movie with their kids. \n\n#Deadpool #DeadpoolMovie https://t.co/1tppqjV8X1',0,pos
1790,1790,2/23/2016 12:46,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1791,1791,2/23/2016 12:41,"b'RT @BestJakeYoung: Ryan Reynolds is so good at playing dumb early 90s comics characters that I\'m writing a screenplay called ""Van WildC.A.T\xe2\x80\xa6'",0,pos
1792,1792,2/23/2016 12:39,"b'RT @BestJakeYoung: Ryan Reynolds is so good at playing dumb early 90s comics characters that I\'m writing a screenplay called ""Van WildC.A.T\xe2\x80\xa6'",0,pos
1793,1793,2/23/2016 12:37,b'RT @xdidiandrax: To all parents who want to see Deadpool movie with their kids. \n\n#Deadpool #DeadpoolMovie https://t.co/1tppqjV8X1',0,pos
1794,1794,2/23/2016 12:32,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0,pos
1795,1795,2/23/2016 12:28,"b'RT @BestJakeYoung: Ryan Reynolds is so good at playing dumb early 90s comics characters that I\'m writing a screenplay called ""Van WildC.A.T\xe2\x80\xa6'",0,pos
1796,1796,2/23/2016 12:27,"b'RT @BestJakeYoung: Ryan Reynolds is so good at playing dumb early 90s comics characters that I\'m writing a screenplay called ""Van WildC.A.T\xe2\x80\xa6'",0,pos
1797,1797,2/23/2016 12:24,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0,pos
1798,1798,2/23/2016 12:14,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1799,1799,2/23/2016 11:59,"b'RT @leaderpost: Petition launched to ""demand a Deadpool statue in Regina"" https://t.co/8zO9MLmo5j #deadpoolmovie @deadpoolmovie @VancityRey\xe2\x80\xa6'",0,pos
1800,1800,2/23/2016 11:44,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1801,1801,2/23/2016 11:38,b'RT @BeatFassbender: NEW We want @VancityReynolds &amp; Michael #Fassbender in the same movie! \xf0\x9f\x94\xa5 #Reynolds #Xmen #Deadpool #DeadpoolMovie https:\xe2\x80\xa6',0,pos
1802,1802,2/23/2016 11:37,b'RT @topintalk: #Twitter is just another way 2 break the 4th wall #Deadpool\n#DeadpoolMovie #BoxOffice #TheaterTalks #socialmedia #RecordOfTh\xe2\x80\xa6',0,pos
1803,1803,2/23/2016 11:34,b'RT @Sudiii: Cant even imagine the #hindi version of #DeadpoolMovie. Wud love to watch #Justforlaffs  :D',0,pos
1804,1804,2/23/2016 11:32,"b""RT @Darcy_Syko: I made my self into God's perfect idiot yesterday #\xf0\x9f\x92\x80\xf0\x9f\x92\xa9L #DeadpoolMovie #Deadpool  @deadpoolmovie @VancityReynolds https://t.\xe2\x80\xa6""",0,pos
